year_month,nuts3_id,nuts3_name,nuts2_id,nuts2_name,period,spei_01,spei_03,spei_06,spei_09,spei_12,spei_24,spi_01,spi_03,spi_06,spi_09,spi_12,spi_24,soil_moisture_anom,cdd_days,has_impact_lag1,month_sin,month_cos,year,crop_cover_fraction,tree_cover_fraction,water_cover_fraction,population_fraction,elevation_mean,elevation_std,soil_brikgronden,soil_dikke_eerdgronden,soil_gedefinieerde_associaties,soil_kalkhoudende_zandgronden,soil_kalkloze_zandgronden,soil_kalksteen_verweringsgronden,soil_keileemgronden,soil_leemgronden,soil_moerige_gronden,soil_niet_gerijpte_minerale_gronden,soil_oude_rivierkleigronden,soil_podzolgronden,soil_rivierkleigronden,soil_veengronden,soil_zeekleigronden,soil_zeer_oude_fluviatiele_afzettingen,soil_zeer_oude_mariene_afzettingen,soil_dominant_fraction,Crop Failure & Yield Reduction_lag1,Reservoir & Surface Water Shortage_lag1,Freshwater Ecosystem Degradation_lag1,Groundwater Depletion_lag1,Water Use Restrictions_lag1,Forest Dieback & Vegetation Stress_lag1,Agricultural Economic Loss_lag1,Irrigation Shortage_lag1,Water Supply & Sanitation Issues_lag1,Wildfire Occurrence_lag1,has_impact_h0,has_impact_h1,has_impact_h2,has_impact_h3,Crop Failure & Yield Reduction_h0,Crop Failure & Yield Reduction_h1,Crop Failure & Yield Reduction_h2,Crop Failure & Yield Reduction_h3,Reservoir & Surface Water Shortage_h0,Reservoir & Surface Water Shortage_h1,Reservoir & Surface Water Shortage_h2,Reservoir & Surface Water Shortage_h3,Freshwater Ecosystem Degradation_h0,Freshwater Ecosystem Degradation_h1,Freshwater Ecosystem Degradation_h2,Freshwater Ecosystem Degradation_h3,Groundwater Depletion_h0,Groundwater Depletion_h1,Groundwater Depletion_h2,Groundwater Depletion_h3,Water Use Restrictions_h0,Water Use Restrictions_h1,Water Use Restrictions_h2,Water Use Restrictions_h3,Forest Dieback & Vegetation Stress_h0,Forest Dieback & Vegetation Stress_h1,Forest Dieback & Vegetation Stress_h2,Forest Dieback & Vegetation Stress_h3,Agricultural Economic Loss_h0,Agricultural Economic Loss_h1,Agricultural Economic Loss_h2,Agricultural Economic Loss_h3,Irrigation Shortage_h0,Irrigation Shortage_h1,Irrigation Shortage_h2,Irrigation Shortage_h3,Water Supply & Sanitation Issues_h0,Water Supply & Sanitation Issues_h1,Water Supply & Sanitation Issues_h2,Water Supply & Sanitation Issues_h3,Wildfire Occurrence_h0,Wildfire Occurrence_h1,Wildfire Occurrence_h2,Wildfire Occurrence_h3
2021-01-01,NL412,Midden-Noord-Brabant,NL41,Noord-Brabant,development,1.0342954595883687,0.06661171466112137,0.041763048619031906,-0.6010371446609497,-0.3394881784915924,-0.5169705748558044,0.9663437008857727,0.22919321060180664,0.3357210159301758,-0.26687583327293396,0.09869849681854248,0.006884575821459293,0.005181861916128516,4.25,1,0.49999999999999994,0.8660254037844387,2021,0.6265929104118295,0.1369876205048095,0.043333582991836164,0.027394776843277086,11.25168228149414,9.540788650512695,0.0,0.19404616288511248,0.009894924962003532,0.003922120662029646,0.1360485029098959,0.0,0.0,0.004525693557015487,0.018377282814251574,0.005042441787689842,0.0,0.37067121570921063,0.1256319766584179,0.009372492294909643,0.12246718575946339,0.0,0.0,0.37067121570921063,1,0,1,1,1,0,0,0,0,0,1,0.0,1.0,1.0,0,0.0,1.0,1.0,0,0.0,1.0,0.0,0,0.0,1.0,1.0,1,0.0,1.0,1.0,0,0.0,0.0,1.0,1,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0
2021-02-01,NL412,Midden-Noord-Brabant,NL41,Noord-Brabant,development,1.3815240561962128,1.418977419535319,0.5791741013526917,-0.06267629563808441,-0.8960410356521606,-0.35656383633613586,1.297075440486272,1.2878623008728027,0.6087167859077454,0.23178012669086456,-0.46530383825302124,0.09658335149288177,0.5424167885869539,7.333333333333333,1,0.8660254037844386,0.5000000000000001,2021,0.6265929104118295,0.1369876205048095,0.043333582991836164,0.027394776843277086,11.25168228149414,9.540788650512695,0.0,0.19404616288511248,0.009894924962003532,0.003922120662029646,0.1360485029098959,0.0,0.0,0.004525693557015487,0.018377282814251574,0.005042441787689842,0.0,0.37067121570921063,0.1256319766584179,0.009372492294909643,0.12246718575946339,0.0,0.0,0.37067121570921063,0,0,0,1,0,1,0,0,1,0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,1.0,0.0,0.0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,0.0,1.0,0.0,0,1.0,0.0,1.0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,0.0,0.0
2021-03-01,NL412,Midden-Noord-Brabant,NL41,Noord-Brabant,development,-0.8278206288814545,1.0858622789382935,0.7054566144943237,-0.12226574122905731,-0.9689280390739441,-0.5621821284294128,-0.6217977354923884,1.0641831556955974,0.7506886124610901,0.14046967029571533,-0.5467875599861145,-0.11921277642250061,-0.22432623170062796,8.222222222222221,0,1.0,6.123233995736766e-17,2021,0.6265929104118295,0.1369876205048095,0.043333582991836164,0.027394776843277086,11.25168228149414,9.540788650512695,0.0,0.19404616288511248,0.009894924962003532,0.003922120662029646,0.1360485029098959,0.0,0.0,0.004525693557015487,0.018377282814251574,0.005042441787689842,0.0,0.37067121570921063,0.1256319766584179,0.009372492294909643,0.12246718575946339,0.0,0.0,0.37067121570921063,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,1,1.0,1.0,0.0,1,0.0,0.0,0.0,1,1.0,1.0,0.0,1,1.0,1.0,1.0,0,1.0,0.0,0.0,1,0.0,1.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0
2021-04-01,NL412,Midden-Noord-Brabant,NL41,Noord-Brabant,development,0.2040845936474701,0.5450222740570704,0.2900269329547882,0.006581398192793131,-0.5800148844718933,-0.3828379213809967,0.1651272028684616,0.5428179899851481,0.30673956871032715,0.1918255239725113,-0.32151368260383606,-0.009513789787888527,-0.05646858269627505,14.777777777777779,1,0.8660254037844387,-0.4999999999999998,2021,0.6265929104118295,0.1369876205048095,0.043333582991836164,0.027394776843277086,11.25168228149414,9.540788650512695,0.0,0.19404616288511248,0.009894924962003532,0.003922120662029646,0.1360485029098959,0.0,0.0,0.004525693557015487,0.018377282814251574,0.005042441787689842,0.0,0.37067121570921063,0.1256319766584179,0.009372492294909643,0.12246718575946339,0.0,0.0,0.37067121570921063,1,1,1,1,0,1,1,0,0,0,1,1.0,1.0,1.0,1,1.0,0.0,1.0,0,0.0,0.0,0.0,1,1.0,0.0,1.0,1,1.0,1.0,1.0,1,0.0,0.0,0.0,0,1.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,0.0,0.0
2021-05-01,NL412,Midden-Noord-Brabant,NL41,Noord-Brabant,development,1.0419911195834477,0.15295225381851196,1.3899145126342773,0.9042100310325623,0.33582159876823425,0.023932091891765594,0.8046079675356547,0.04478047043085098,1.2142845392227173,0.786588728427887,0.4388490617275238,0.3383046090602875,0.6505645722733672,5.333333333333333,1,0.49999999999999994,-0.8660254037844387,2021,0.6265929104118295,0.1369876205048095,0.043333582991836164,0.027394776843277086,11.25168228149414,9.540788650512695,0.0,0.19404616288511248,0.009894924962003532,0.003922120662029646,0.1360485029098959,0.0,0.0,0.004525693557015487,0.018377282814251574,0.005042441787689842,0.0,0.37067121570921063,0.1256319766584179,0.009372492294909643,0.12246718575946339,0.0,0.0,0.37067121570921063,1,0,1,1,1,0,0,0,0,0,1,1.0,1.0,0.0,1,0.0,1.0,0.0,0,0.0,0.0,0.0,1,0.0,1.0,0.0,1,1.0,1.0,0.0,0,0.0,0.0,0.0,1,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0
2021-06-01,NL412,Midden-Noord-Brabant,NL41,Noord-Brabant,development,1.1299290657043457,1.0837135712305705,1.5560802221298218,1.5386226177215576,0.6745383143424988,0.22476787865161896,1.344382882118225,1.1832028826077778,1.6855965852737427,1.5545092821121216,0.8353657722473145,0.5178685784339905,0.48380832704652077,12.11111111111111,1,1.2246467991473532e-16,-1.0,2021,0.6265929104118295,0.1369876205048095,0.043333582991836164,0.027394776843277086,11.25168228149414,9.540788650512695,0.0,0.19404616288511248,0.009894924962003532,0.003922120662029646,0.1360485029098959,0.0,0.0,0.004525693557015487,0.018377282814251574,0.005042441787689842,0.0,0.37067121570921063,0.1256319766584179,0.009372492294909643,0.12246718575946339,0.0,0.0,0.37067121570921063,1,0,1,1,0,1,0,0,1,0,1,1.0,0.0,1.0,0,1.0,0.0,1.0,0,0.0,0.0,1.0,0,1.0,0.0,1.0,1,1.0,0.0,1.0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
2021-07-01,NL412,Midden-Noord-Brabant,NL41,Noord-Brabant,development,1.355521559715271,1.6986544926961262,1.5153822898864746,1.6231474876403809,1.0150868892669678,0.5478750467300415,1.3316516478856404,1.947082757949829,1.6297122240066528,1.635810375213623,1.1300840377807617,0.8101409077644348,0.9751067131149526,8.125,1,-0.4999999999999997,-0.8660254037844388,2021,0.6265929104118295,0.1369876205048095,0.043333582991836164,0.027394776843277086,11.25168228149414,9.540788650512695,0.0,0.19404616288511248,0.009894924962003532,0.003922120662029646,0.1360485029098959,0.0,0.0,0.004525693557015487,0.018377282814251574,0.005042441787689842,0.0,0.37067121570921063,0.1256319766584179,0.009372492294909643,0.12246718575946339,0.0,0.0,0.37067121570921063,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1,0.0,1.0,0.0,0,0.0,1.0,0.0,1,0.0,1.0,0.0,1,0.0,1.0,0.0,0,0.0,0.0,0.0,1,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
2021-08-01,NL412,Midden-Noord-Brabant,NL41,Noord-Brabant,development,0.7167705297470093,1.6253689527511597,1.7790583372116089,2.021202325820923,1.4669123888015747,0.7911419868469238,0.6080942948659261,1.784574031829834,1.6901386976242065,1.9870105981826782,1.4700109958648682,0.9705368280410767,0.798100600842716,7.111111111111111,1,-0.8660254037844385,-0.5000000000000004,2021,0.6265929104118295,0.1369876205048095,0.043333582991836164,0.027394776843277086,11.25168228149414,9.540788650512695,0.0,0.19404616288511248,0.009894924962003532,0.003922120662029646,0.1360485029098959,0.0,0.0,0.004525693557015487,0.018377282814251574,0.005042441787689842,0.0,0.37067121570921063,0.1256319766584179,0.009372492294909643,0.12246718575946339,0.0,0.0,0.37067121570921063,1,0,1,1,0,1,0,0,0,0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
2021-09-01,NL412,Midden-Noord-Brabant,NL41,Noord-Brabant,development,-0.8114582498868307,0.74691774447759,1.292729139328003,1.4287673234939575,1.4768227338790894,0.5162164568901062,-0.7065095702807108,0.7320239096879959,1.2987080812454224,1.3947343826293945,1.388753890991211,0.759203314781189,0.6572399147513772,13.333333333333334,0,-1.0,-1.8369701987210297e-16,2021,0.6265929104118295,0.1369876205048095,0.043333582991836164,0.027394776843277086,11.25168228149414,9.540788650512695,0.0,0.19404616288511248,0.009894924962003532,0.003922120662029646,0.1360485029098959,0.0,0.0,0.004525693557015487,0.018377282814251574,0.005042441787689842,0.0,0.37067121570921063,0.1256319766584179,0.009372492294909643,0.12246718575946339,0.0,0.0,0.37067121570921063,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
2021-10-01,NL412,Midden-Noord-Brabant,NL41,Noord-Brabant,development,1.110408325990041,0.5177602072556814,1.7246428728103638,1.4976108074188232,1.564894199371338,0.4951123297214508,1.182616154352824,0.5392391681671143,1.954050064086914,1.5919687747955322,1.6523512601852417,0.7918945550918579,0.6309467130372314,6.111111111111111,1,-0.8660254037844386,0.5000000000000001,2021,0.6265929104118295,0.1369876205048095,0.043333582991836164,0.027394776843277086,11.25168228149414,9.540788650512695,0.0,0.19404616288511248,0.009894924962003532,0.003922120662029646,0.1360485029098959,0.0,0.0,0.004525693557015487,0.018377282814251574,0.005042441787689842,0.0,0.37067121570921063,0.1256319766584179,0.009372492294909643,0.12246718575946339,0.0,0.0,0.37067121570921063,1,1,1,1,0,1,0,0,0,0,0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
2021-11-01,NL412,Midden-Noord-Brabant,NL41,Noord-Brabant,development,-0.2630396982034047,0.06022996249763916,1.039753794670105,1.3155272006988525,1.5956858396530151,0.49667662382125854,-0.19638174772262573,0.08366059884428978,1.1919058561325073,1.3839839696884155,1.7427797317504883,0.7846460342407227,0.530376100418519,6.777777777777778,0,-0.5000000000000004,0.8660254037844384,2021,0.6265929104118295,0.1369876205048095,0.043333582991836164,0.027394776843277086,11.25168228149414,9.540788650512695,0.0,0.19404616288511248,0.009894924962003532,0.003922120662029646,0.1360485029098959,0.0,0.0,0.004525693557015487,0.018377282814251574,0.005042441787689842,0.0,0.37067121570921063,0.1256319766584179,0.009372492294909643,0.12246718575946339,0.0,0.0,0.37067121570921063,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
2021-12-01,NL412,Midden-Noord-Brabant,NL41,Noord-Brabant,development,0.24589301149050394,0.5851788719495138,0.36604493856430054,1.248750925064087,1.420892357826233,0.42866531014442444,0.29909268021583557,0.6578977902730306,0.38046330213546753,1.2625856399536133,1.5019475221633911,0.7008258700370789,0.5724467710167372,10.555555555555555,0,-2.4492935982947064e-16,1.0,2021,0.6265929104118295,0.1369876205048095,0.043333582991836164,0.027394776843277086,11.25168228149414,9.540788650512695,0.0,0.19404616288511248,0.009894924962003532,0.003922120662029646,0.1360485029098959,0.0,0.0,0.004525693557015487,0.018377282814251574,0.005042441787689842,0.0,0.37067121570921063,0.1256319766584179,0.009372492294909643,0.12246718575946339,0.0,0.0,0.37067121570921063,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0,0.0,0.0,1.0,0,0.0,0.0,1.0,0,1.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,0.0,1.0,0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0
2022-01-01,NL412,Midden-Noord-Brabant,NL41,Noord-Brabant,development,-0.4802442689736684,-0.5082536203165849,-0.15882064402103424,1.0450186729431152,0.9327691197395325,0.39974018931388855,-0.275123771900932,-0.33531885345776874,-0.05821307748556137,1.0370577573776245,0.8894122242927551,0.6531742811203003,0.4753151707902399,7.777777777777778,0,0.49999999999999994,0.8660254037844387,2022,0.6265929104118295,0.1369876205048095,0.043333582991836164,0.027394776843277086,11.25168228149414,9.540788650512695,0.0,0.19404616288511248,0.009894924962003532,0.003922120662029646,0.1360485029098959,0.0,0.0,0.004525693557015487,0.018377282814251574,0.005042441787689842,0.0,0.37067121570921063,0.1256319766584179,0.009372492294909643,0.12246718575946339,0.0,0.0,0.37067121570921063,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,1,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0
2022-02-01,NL412,Midden-Noord-Brabant,NL41,Noord-Brabant,development,0.5436219771703085,0.09125800058245659,0.15689414739608765,0.8505750894546509,1.1263320446014404,0.2532280683517456,0.5890518228212992,0.23460141817728677,0.23999103903770447,0.9465360641479492,1.0943690538406372,0.45269274711608887,0.3269163150493559,4.111111111111111,1,0.8660254037844386,0.5000000000000001,2022,0.6265929104118295,0.1369876205048095,0.043333582991836164,0.027394776843277086,11.25168228149414,9.540788650512695,0.0,0.19404616288511248,0.009894924962003532,0.003922120662029646,0.1360485029098959,0.0,0.0,0.004525693557015487,0.018377282814251574,0.005042441787689842,0.0,0.37067121570921063,0.1256319766584179,0.009372492294909643,0.12246718575946339,0.0,0.0,0.37067121570921063,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0,1.0,0.0,0.0,0,1.0,0.0,1.0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,0,1.0,0.0,1.0,0,1.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0
2022-03-01,NL412,Midden-Noord-Brabant,NL41,Noord-Brabant,development,-1.0694867918888729,-0.6332444151242574,-0.10503005981445312,0.011190129444003105,0.8699373602867126,0.002353421412408352,-1.09051613509655,-0.3355335295200348,0.16422279179096222,0.12870989739894867,0.8387490510940552,0.22442175447940826,-1.6269732433922437,28.0,0,1.0,6.123233995736766e-17,2022,0.6265929104118295,0.1369876205048095,0.043333582991836164,0.027394776843277086,11.25168228149414,9.540788650512695,0.0,0.19404616288511248,0.009894924962003532,0.003922120662029646,0.1360485029098959,0.0,0.0,0.004525693557015487,0.018377282814251574,0.005042441787689842,0.0,0.37067121570921063,0.1256319766584179,0.009372492294909643,0.12246718575946339,0.0,0.0,0.37067121570921063,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.0,1,0.0,0.0,0.0,1,0.0,1.0,0.0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,1,0.0,1.0,0.0,1,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,1.0,1,0.0,0.0,0.0
2022-04-01,NL412,Midden-Noord-Brabant,NL41,Noord-Brabant,development,0.1795198122660319,-0.2998044490814209,-0.7610985636711121,-0.18326450884342194,0.8623968958854675,0.2609633505344391,0.3408125936985016,0.015015398462613424,-0.5306921601295471,-0.04820713773369789,0.921271562576294,0.4270382225513458,0.1871971825049037,15.555555555555555,1,0.8660254037844387,-0.4999999999999998,2022,0.6265929104118295,0.1369876205048095,0.043333582991836164,0.027394776843277086,11.25168228149414,9.540788650512695,0.0,0.19404616288511248,0.009894924962003532,0.003922120662029646,0.1360485029098959,0.0,0.0,0.004525693557015487,0.018377282814251574,0.005042441787689842,0.0,0.37067121570921063,0.1256319766584179,0.009372492294909643,0.12246718575946339,0.0,0.0,0.37067121570921063,1,1,0,1,1,1,0,0,0,1,0,1.0,1.0,1.0,0,0.0,0.0,1.0,0,1.0,0.0,1.0,0,0.0,0.0,0.0,0,1.0,1.0,0.0,0,1.0,0.0,1.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,1.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0
2022-05-01,NL412,Midden-Noord-Brabant,NL41,Noord-Brabant,development,-0.9204413468639056,-1.1057541569073994,-0.6008314490318298,-0.2787121534347534,0.40172097086906433,0.5764805674552917,-0.64450603723526,-0.747258186340332,-0.22811579704284668,-0.060345608741045,0.6061258912086487,0.7131412029266357,-1.022416519622008,12.555555555555555,0,0.49999999999999994,-0.8660254037844387,2022,0.6265929104118295,0.1369876205048095,0.043333582991836164,0.027394776843277086,11.25168228149414,9.540788650512695,0.0,0.19404616288511248,0.009894924962003532,0.003922120662029646,0.1360485029098959,0.0,0.0,0.004525693557015487,0.018377282814251574,0.005042441787689842,0.0,0.37067121570921063,0.1256319766584179,0.009372492294909643,0.12246718575946339,0.0,0.0,0.37067121570921063,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,0,0.0,1.0,0.0,1,0.0,1.0,1.0,0,0.0,0.0,1.0,1,1.0,0.0,1.0,1,0.0,1.0,1.0,0,0.0,0.0,0.0,1,0.0,0.0,1.0,1,0.0,1.0,0.0,0,1.0,0.0,0.0,0,0.0,0.0,0.0
2022-06-01,NL412,Midden-Noord-Brabant,NL41,Noord-Brabant,development,1.1936984260876973,0.2759632933884859,0.20717042684555054,0.3798319697380066,0.332923024892807,0.7770757079124451,1.3273188471794128,0.6563193400700887,0.5085563063621521,0.6936134696006775,0.5267186164855957,0.9387498497962952,0.39372356219508614,9.666666666666666,1,1.2246467991473532e-16,-1.0,2022,0.6265929104118295,0.1369876205048095,0.043333582991836164,0.027394776843277086,11.25168228149414,9.540788650512695,0.0,0.19404616288511248,0.009894924962003532,0.003922120662029646,0.1360485029098959,0.0,0.0,0.004525693557015487,0.018377282814251574,0.005042441787689842,0.0,0.37067121570921063,0.1256319766584179,0.009372492294909643,0.12246718575946339,0.0,0.0,0.37067121570921063,0,1,0,1,1,0,1,1,0,0,1,1.0,1.0,0.0,0,1.0,0.0,0.0,0,1.0,1.0,0.0,0,0.0,1.0,0.0,1,0.0,1.0,0.0,0,1.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,1.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0
2022-07-01,NL412,Midden-Noord-Brabant,NL41,Noord-Brabant,development,-0.8149609565734863,-0.3424186557531357,-0.4947655200958252,-0.9626950621604919,-0.49031174182891846,0.48770904541015625,-0.6534921228885651,0.10258707885319988,0.006266667973250151,-0.5084671378135681,-0.08110285550355911,0.7443195581436157,0.2256218426445892,16.444444444444443,1,-0.4999999999999997,-0.8660254037844388,2022,0.6265929104118295,0.1369876205048095,0.043333582991836164,0.027394776843277086,11.25168228149414,9.540788650512695,0.0,0.19404616288511248,0.009894924962003532,0.003922120662029646,0.1360485029098959,0.0,0.0,0.004525693557015487,0.018377282814251574,0.005042441787689842,0.0,0.37067121570921063,0.1256319766584179,0.009372492294909643,0.12246718575946339,0.0,0.0,0.37067121570921063,0,0,0,1,0,0,0,0,1,0,1,1.0,0.0,1.0,1,0.0,0.0,1.0,1,1.0,0.0,0.0,0,1.0,0.0,1.0,0,1.0,0.0,1.0,1,1.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,1,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,0.0,0.0
2022-08-01,NL412,Midden-Noord-Brabant,NL41,Noord-Brabant,development,-1.3230586846669514,-0.8088061511516571,-1.6402466297149658,-1.3866386413574219,-1.1332272291183472,0.4093371331691742,-1.1351735989252727,-0.38386596413329244,-1.2579176425933838,-0.8571503162384033,-0.559308648109436,0.676360011100769,-0.6636540894048149,14.11111111111111,1,-0.8660254037844385,-0.5000000000000004,2022,0.6265929104118295,0.1369876205048095,0.043333582991836164,0.027394776843277086,11.25168228149414,9.540788650512695,0.0,0.19404616288511248,0.009894924962003532,0.003922120662029646,0.1360485029098959,0.0,0.0,0.004525693557015487,0.018377282814251574,0.005042441787689842,0.0,0.37067121570921063,0.1256319766584179,0.009372492294909643,0.12246718575946339,0.0,0.0,0.37067121570921063,1,1,0,0,1,0,0,1,0,0,1,0.0,1.0,0.0,0,0.0,1.0,0.0,1,0.0,0.0,0.0,1,0.0,1.0,0.0,1,0.0,1.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0
2022-09-01,NL412,Midden-Noord-Brabant,NL41,Noord-Brabant,development,-0.2208719253540039,-1.3368569612503052,-0.6333097219467163,-0.9146695137023926,-0.6000669002532959,0.6277087926864624,0.04744613170623779,-1.0832968950271606,-0.043288104236125946,-0.28217995166778564,0.05068591982126236,0.9315615296363831,-1.7707104163915932,4.111111111111111,1,-1.0,-1.8369701987210297e-16,2022,0.6265929104118295,0.1369876205048095,0.043333582991836164,0.027394776843277086,11.25168228149414,9.540788650512695,0.0,0.19404616288511248,0.009894924962003532,0.003922120662029646,0.1360485029098959,0.0,0.0,0.004525693557015487,0.018377282814251574,0.005042441787689842,0.0,0.37067121570921063,0.1256319766584179,0.009372492294909643,0.12246718575946339,0.0,0.0,0.37067121570921063,0,1,1,1,1,0,1,0,0,0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,0.0,0.0
2022-10-01,NL412,Midden-Noord-Brabant,NL41,Noord-Brabant,development,0.3783808673421542,-0.8940764864285787,-0.7823642492294312,-0.7874459028244019,-1.0895692110061646,0.39882171154022217,0.41545890147487324,-0.4774383107821147,-0.13760019838809967,-0.10635460913181305,-0.5244960784912109,0.7837300300598145,-0.41012797777566323,7.888888888888889,0,-0.8660254037844386,0.5000000000000001,2022,0.6265929104118295,0.1369876205048095,0.043333582991836164,0.027394776843277086,11.25168228149414,9.540788650512695,0.0,0.19404616288511248,0.009894924962003532,0.003922120662029646,0.1360485029098959,0.0,0.0,0.004525693557015487,0.018377282814251574,0.005042441787689842,0.0,0.37067121570921063,0.1256319766584179,0.009372492294909643,0.12246718575946339,0.0,0.0,0.37067121570921063,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0.0,0.0,0.0
2022-11-01,NL412,Midden-Noord-Brabant,NL41,Noord-Brabant,development,0.8706716497739156,0.41896943747997284,-0.4259408414363861,-0.7791270613670349,-0.6561509966850281,0.825531542301178,0.847508708635966,0.5849186033010483,0.174753800034523,-0.17141109704971313,-0.08764167875051498,1.2302594184875488,-0.07223409945268,7.888888888888889,1,-0.5000000000000004,0.8660254037844384,2022,0.6265929104118295,0.1369876205048095,0.043333582991836164,0.027394776843277086,11.25168228149414,9.540788650512695,0.0,0.19404616288511248,0.009894924962003532,0.003922120662029646,0.1360485029098959,0.0,0.0,0.004525693557015487,0.018377282814251574,0.005042441787689842,0.0,0.37067121570921063,0.1256319766584179,0.009372492294909643,0.12246718575946339,0.0,0.0,0.37067121570921063,1,0,1,1,0,0,1,0,1,0,0,0.0,1.0,1.0,0,0.0,0.0,1.0,0,0.0,0.0,1.0,0,0.0,0.0,1.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,1.0,0,0.0,0.0,1.0
